elapsed_seconds,rtt_ms,one_way_latency_ms,average_ms,jitter_ms,p99_ms
26.002,1.88136,0.940681,1.27451,0.373748,2.19023
26.0532,3.03102,1.51551,1.27504,0.373507,2.19023
26.1037,3.56126,1.78063,1.27615,0.373847,2.19023
26.1531,2.92969,1.46484,1.27656,0.373541,2.19023
26.2025,2.31338,1.15669,1.2763,0.373174,2.19023
26.252,1.86849,0.934243,1.27555,0.373109,2.19023
26.302,1.83201,0.916004,1.27477,0.373079,2.19023
26.3526,2.41566,1.20783,1.27462,0.372686,2.19023
26.4032,3.05367,1.52683,1.27517,0.372467,2.19023
26.4527,2.56157,1.28078,1.27518,0.372063,2.19023
26.5021,1.96862,0.984311,1.27455,0.371907,2.19023
26.552,1.84798,0.923991,1.2738,0.371861,2.19023
26.6026,2.4395,1.21975,1.27368,0.371469,2.19023
26.654,3.8588,1.9294,1.27509,0.372309,2.19023
26.7037,3.58248,1.79124,1.27619,0.372675,2.19023
26.7527,2.54703,1.27351,1.27619,0.372277,2.19023
26.8021,1.79958,0.899792,1.27539,0.372284,2.19023
26.8521,1.95336,0.976682,1.27475,0.372143,2.19023
26.9025,2.29597,1.14799,1.27448,0.371793,2.19023
26.9535,3.36814,1.68407,1.27535,0.371876,2.19023
27.0038,3.59845,1.79923,1.27646,0.372262,2.19023
27.0525,2.34652,1.17326,1.27624,0.371899,2.19023
27.1019,1.80531,0.902653,1.27545,0.371902,2.19023
27.152,1.80507,0.902534,1.27467,0.371903,2.19023
27.2025,2.26164,1.13082,1.27437,0.371571,2.19023
27.2537,3.49188,1.74594,1.27535,0.371807,2.19023
27.3099,9.75418,4.87709,1.28287,0.406175,2.19703
27.3525,2.33436,1.16718,1.28263,0.405786,2.19703
27.4021,1.86205,0.931025,1.2819,0.40568,2.19703
27.452,1.82819,0.914097,1.28114,0.405604,2.19703
27.5025,2.388,1.194,1.28096,0.405203,2.19703
27.5541,3.78585,1.89292,1.28222,0.405737,2.19703
27.6035,3.27563,1.63782,1.28296,0.40564,2.19703
27.6525,2.31409,1.15705,1.2827,0.405262,2.19703
27.7021,1.82962,0.914812,1.28194,0.405188,2.19703
27.752,1.86229,0.931144,1.28122,0.405084,2.19703
27.8027,2.57778,1.28889,1.28124,0.40467,2.19703
27.854,3.77798,1.88899,1.28248,0.405186,2.19703
27.9032,3.0365,1.51825,1.28296,0.404912,2.19703
27.9524,2.15077,1.07539,1.28254,0.404609,2.19703
28.0021,1.86205,0.931025,1.28182,0.404507,2.19703
28.0519,1.74928,0.874639,1.281,0.404512,2.19703
28.1029,2.73013,1.36507,1.28117,0.404121,2.19703
28.1535,3.22366,1.61183,1.28184,0.403986,2.19703
28.2029,2.72059,1.3603,1.28199,0.403594,2.19703
28.2525,2.3129,1.15645,1.28174,0.403228,2.19703
28.3019,1.71971,0.859857,1.2809,0.403265,2.19703
28.3518,1.71232,0.856161,1.28005,0.403309,2.19703
28.404,3.72195,1.86098,1.28121,0.403739,2.19023
28.4539,3.6757,1.83785,1.28232,0.4041,2.19023
28.5026,2.41303,1.20652,1.28216,0.403712,2.19023
28.5521,1.82891,0.914454,1.28144,0.403643,2.19023
28.6019,1.80221,0.901103,1.28068,0.403598,2.19023
28.6525,2.3272,1.1636,1.28045,0.403232,2.19023
28.7047,4.36258,2.18129,1.28223,0.404812,2.19023
28.7531,2.80952,1.40476,1.28247,0.40445,2.19023
28.8026,2.3067,1.15335,1.28221,0.404093,2.19023
28.8521,1.88875,0.944376,1.28155,0.403973,2.19023
28.9019,1.77741,0.888705,1.28078,0.403951,2.19023
28.9527,2.54107,1.27053,1.28076,0.403557,2.19023
29.0033,3.093,1.5465,1.28128,0.403333,2.19023
29.0526,2.47645,1.23823,1.2812,0.402945,2.19023
29.102,1.87063,0.935316,1.28053,0.402842,2.19023
29.1519,1.75071,0.875354,1.27974,0.402846,2.19023
29.2026,2.39491,1.19746,1.27958,0.402472,2.19023
29.2541,3.93629,1.96815,1.28091,0.403218,2.19023
29.3039,3.7508,1.8754,1.28206,0.403672,2.19023
29.3524,2.27833,1.13916,1.28178,0.403332,2.19023
29.402,1.81532,0.90766,1.28106,0.403277,2.19023
29.4519,1.7817,0.890851,1.28032,0.403252,2.19023
29.503,2.87771,1.43886,1.28062,0.402926,2.19023
29.5533,3.18551,1.59276,1.28122,0.402772,2.19023
29.6029,2.65408,1.32704,1.2813,0.402393,2.19023
29.6522,1.99413,0.997066,1.28076,0.402201,2.19023
29.7019,1.77383,0.886917,1.28001,0.402184,2.19023
29.7519,1.68276,0.841379,1.27918,0.402256,2.19023
29.804,3.79276,1.89638,1.28035,0.402769,2.19023
29.8532,3.08251,1.54126,1.28084,0.402548,2.19023
29.9026,2.46286,1.23143,1.28075,0.402174,2.19023
29.9521,1.95599,0.977993,1.28018,0.40201,2.19023
30.002,1.78838,0.894189,1.27946,0.40198,2.19023
30.0519,1.69086,0.845432,1.27864,0.402041,2.19023
30.1041,3.93558,1.96779,1.27993,0.402767,2.19023
30.154,3.76415,1.88208,1.28106,0.403229,2.19023
30.2027,2.54941,1.2747,1.28104,0.402854,2.19023
30.2524,2.15149,1.07574,1.28066,0.402576,2.19023
30.3019,1.76549,0.882745,1.27992,0.402567,2.19023
30.3519,1.75285,0.876427,1.27918,0.402568,2.19023
30.4038,3.60942,1.80471,1.28015,0.402829,2.19023
30.453,2.82502,1.41251,1.28039,0.402497,2.19023
30.5023,2.19822,1.09911,1.28006,0.402201,2.19023
30.552,1.73569,0.867844,1.2793,0.402219,2.19023
30.6019,1.76835,0.884175,1.27858,0.402206,2.19023
30.6524,2.25377,1.12689,1.2783,0.40189,2.19023
30.7033,3.16501,1.5825,1.27885,0.401732,2.19023
30.7531,2.93517,1.46759,1.2792,0.401446,2.19023
30.8025,2.29263,1.14632,1.27896,0.401121,2.19023
30.852,1.74618,0.873089,1.27822,0.401129,2.19023
30.902,1.79338,0.896692,1.27753,0.401093,2.19023
30.9526,2.34294,1.17147,1.27733,0.400755,2.19023
31.0036,3.35741,1.67871,1.27806,0.400756,2.19023
31.0533,3.16978,1.58489,1.27861,0.400606,2.19023
31.1025,2.24996,1.12498,1.27834,0.400298,2.19023
31.152,1.82915,0.914574,1.27768,0.400234,2.19023
31.2019,1.69969,0.849843,1.27691,0.400285,2.19023
31.2529,2.80261,1.40131,1.27714,0.399961,2.19023
31.3034,3.263,1.6315,1.27777,0.399883,2.19023
31.3528,2.60568,1.30284,1.27782,0.399527,2.19023
31.4023,2.07734,1.03867,1.27739,0.399299,2.19023
31.4519,1.76525,0.882626,1.27669,0.39929,2.19023
31.5019,1.83988,0.919938,1.27605,0.399218,2.19023
31.5537,3.51214,1.75607,1.2769,0.399375,2.19023
31.6036,3.37768,1.68884,1.27763,0.399397,2.19023
31.6527,2.56014,1.28007,1.27764,0.399044,2.19023
31.7022,2.03943,1.01972,1.27718,0.398838,2.19023
31.752,1.78742,0.893712,1.27651,0.398811,2.19023
31.8024,2.30408,1.15204,1.27629,0.398495,2.19023
31.8538,3.57795,1.78897,1.27719,0.398723,2.19023
31.9034,3.19934,1.59967,1.27775,0.398602,2.19023
31.9524,2.22278,1.11139,1.27746,0.398314,2.19023
32.002,1.76811,0.884056,1.27678,0.398305,2.19023
32.052,1.78504,0.89252,1.27611,0.39828,2.19023
32.1024,2.23064,1.11532,1.27583,0.39799,2.19023
32.1539,3.67713,1.83856,1.2768,0.398334,2.19023
32.2032,2.91014,1.45507,1.27711,0.398058,2.19023
32.2525,2.29454,1.14727,1.27689,0.39775,2.19023
32.3024,2.17199,1.086,1.27656,0.397485,2.19023
32.352,1.82843,0.914216,1.27593,0.397427,2.19023
32.4027,2.5773,1.28865,1.27596,0.397085,2.19023
32.4533,3.11494,1.55747,1.27644,0.396915,2.19023
32.5031,2.91395,1.45698,1.27675,0.396645,2.19023
32.5523,2.16222,1.08111,1.27641,0.396387,2.19023
32.602,1.81127,0.905633,1.27578,0.396345,2.19023
32.6525,2.29788,1.14894,1.27556,0.396041,2.19023
32.7037,3.60847,1.80423,1.27646,0.396303,2.19023
32.7538,3.6118,1.8059,1.27736,0.396567,2.19023
32.8031,2.88725,1.44362,1.27765,0.396289,2.19023
32.8525,2.33221,1.16611,1.27746,0.39598,2.19023
32.902,1.80292,0.901461,1.27682,0.395946,2.19023
32.952,1.79958,0.899792,1.27618,0.395915,2.19023
33.0042,4.13966,2.06983,1.27752,0.396919,2.19023
33.0529,2.66576,1.33288,1.27762,0.396591,2.19023
33.1024,2.18844,1.09422,1.27731,0.396329,2.19023
33.1519,1.78909,0.894547,1.27667,0.396306,2.19023
33.202,1.82128,0.91064,1.27605,0.396257,2.19023
33.252,1.84464,0.922322,1.27546,0.396189,2.19023
33.3038,3.65424,1.82712,1.27638,0.396498,2.19023
33.3536,3.44062,1.72031,1.27712,0.396581,2.19023
33.4024,2.20799,1.104,1.27683,0.396314,2.18129
33.4519,1.75405,0.877023,1.27617,0.396319,2.18129
33.5019,1.75834,0.879169,1.27551,0.39632,2.18129
33.552,1.7736,0.886798,1.27487,0.396307,2.18129
33.6036,3.51834,1.75917,1.27567,0.396468,2.18129
33.6532,2.96831,1.48416,1.27601,0.396231,2.18129
33.7024,2.19011,1.09506,1.27571,0.395972,2.18129
33.7521,1.88184,0.940919,1.27516,0.395879,2.18129
33.802,1.86896,0.934482,1.2746,0.395794,2.18129
33.8518,1.68133,0.840664,1.27389,0.395859,2.18129
33.9039,3.77274,1.88637,1.2749,0.396309,2.18129
33.9535,3.24655,1.62327,1.27546,0.396235,2.18129
34.0026,2.36106,1.18053,1.27531,0.39593,2.18129
34.052,1.87445,0.937223,1.27476,0.395843,2.18129
34.1019,1.80721,0.903606,1.27416,0.395803,2.18129
34.152,1.78099,0.890493,1.27353,0.395783,2.18129
34.204,3.89433,1.94716,1.27462,0.39639,2.18129
34.2535,3.32403,1.66202,1.27525,0.396375,2.18129
34.3026,2.34509,1.17254,1.27509,0.396076,2.18129
34.3521,1.90806,0.954032,1.27457,0.395966,2.18129
34.402,1.84155,0.920773,1.274,0.395901,2.18129
34.4525,2.32387,1.16193,1.27382,0.395609,2.18129
34.5037,3.46327,1.73163,1.27455,0.395716,2.18129
34.5537,3.44682,1.72341,1.27527,0.395806,2.18129
34.6026,2.38442,1.19221,1.27514,0.395503,2.18129
34.6519,1.83201,0.916004,1.27457,0.395447,2.18129
34.7019,1.72043,0.860214,1.2739,0.395477,2.18129
34.7529,2.77686,1.38843,1.27409,0.395189,2.18129
34.8036,3.42607,1.71304,1.27478,0.395262,2.18129
34.8529,2.75278,1.37639,1.27495,0.394968,2.18129
34.9026,2.46119,1.2306,1.27488,0.394659,2.18129
34.9519,1.75357,0.876784,1.27425,0.394664,2.18129
35.0018,1.67966,0.839829,1.27356,0.39473,2.18129
35.0542,4.01378,2.00689,1.27472,0.39549,2.18129
35.1032,3.0942,1.5471,1.27515,0.395326,2.18129
35.1527,2.55275,1.27637,1.27515,0.395015,2.18129
35.2025,2.27714,1.13857,1.27493,0.394742,2.18129
35.2519,1.75905,0.879526,1.27431,0.394743,2.18129
35.302,1.76954,0.884771,1.2737,0.394734,2.18129
35.3537,3.5243,1.76215,1.27447,0.394897,2.18129
35.404,3.80898,1.90449,1.27545,0.395372,2.18129
35.4527,2.40135,1.20068,1.27533,0.395075,2.18129
35.5022,2.11239,1.05619,1.27499,0.394862,2.18129
35.552,1.83058,0.915289,1.27443,0.394809,2.18129
35.6026,2.45833,1.22917,1.27436,0.394507,2.18129
35.6533,3.15356,1.57678,1.27483,0.394381,2.18129
35.7037,3.50809,1.75405,1.27557,0.394525,2.18129
35.7529,2.67148,1.33574,1.27567,0.394228,2.18129
35.802,1.83725,0.918627,1.27511,0.394173,2.18129
35.852,1.82843,0.914216,1.27456,0.394124,2.18129
35.9025,2.25449,1.12724,1.27433,0.393863,2.18129
35.9537,3.55864,1.77932,1.27511,0.394057,2.18129
36.0041,3.95155,1.97577,1.27618,0.394707,2.18129
36.0525,2.33197,1.16599,1.27601,0.394429,2.18129
36.1018,1.72424,0.862122,1.27538,0.394458,2.18129
36.1519,1.77073,0.885367,1.27479,0.394451,2.18129
36.2031,2.97475,1.48737,1.27511,0.394238,2.18129
36.2536,3.39413,1.69706,1.27575,0.394281,2.18129
36.3035,3.32379,1.6619,1.27634,0.394269,2.18129
36.3523,2.21014,1.10507,1.27608,0.394026,2.18129
36.4019,1.78003,0.890017,1.27549,0.394014,2.18129
36.4519,1.74832,0.874162,1.27489,0.394024,2.18129
36.5025,2.44141,1.2207,1.27481,0.393733,2.18129
36.5531,2.96593,1.48296,1.27512,0.393519,2.18129
36.6025,2.34032,1.17016,1.27496,0.393244,2.18129
36.652,1.80888,0.904441,1.2744,0.39321,2.18129
36.7019,1.81508,0.90754,1.27385,0.393172,2.18129
36.7519,1.81365,0.906825,1.27331,0.393134,2.18129
36.8037,3.58701,1.7935,1.27408,0.393353,2.18129
36.8535,3.33738,1.66869,1.27467,0.393355,2.18129
36.9025,2.29812,1.14906,1.27448,0.393092,2.18129
36.952,1.77217,0.886083,1.27391,0.393084,2.18129
37.0019,1.78432,0.892162,1.27334,0.393067,2.18129
37.0526,2.48337,1.24168,1.27329,0.392777,2.18129
37.1037,3.64661,1.82331,1.27411,0.393056,2.18129
37.1531,2.92134,1.46067,1.27438,0.392831,2.18129
37.2026,2.31695,1.15848,1.27421,0.392566,2.18129
37.2519,1.73116,0.865579,1.27361,0.392589,2.18129
37.302,1.88422,0.942111,1.27312,0.392506,2.18129
37.3526,2.47765,1.23882,1.27307,0.39222,2.18129
37.4035,3.10206,1.55103,1.27348,0.392076,2.18129
37.4529,2.70367,1.35183,1.27359,0.3918,2.18129
37.5023,2.09904,1.04952,1.27327,0.391607,2.18129
37.5519,1.72973,0.864863,1.27267,0.391631,2.18129
37.6019,1.75405,0.877023,1.27209,0.391637,2.18129
37.6542,3.90506,1.95253,1.27308,0.392211,2.18129
37.7037,3.60322,1.80161,1.27385,0.392443,2.18129
37.7526,2.43187,1.21593,1.27377,0.392164,2.18129
37.8019,1.78456,0.892282,1.27321,0.392149,2.18129
37.852,1.8518,0.925899,1.27271,0.392087,2.18129
37.9026,2.36917,1.18458,1.27258,0.391818,2.18129
37.9543,3.84831,1.92416,1.27352,0.392316,2.18129
38.0032,3.02696,1.51348,1.27387,0.392138,2.18129
38.0525,2.33316,1.16658,1.27372,0.391877,2.18129
38.1019,1.73545,0.867724,1.27313,0.391897,2.18129
38.152,1.82152,0.910759,1.27261,0.391856,2.18129
38.2028,2.66838,1.33419,1.2727,0.391582,2.18129
38.2533,3.05676,1.52838,1.27307,0.391421,2.18129
38.3027,2.51794,1.25897,1.27305,0.391141,2.18129
38.3524,2.19727,1.09863,1.2728,0.390917,2.18129
38.402,1.74284,0.87142,1.27222,0.390932,2.17187
38.4519,1.78432,0.892162,1.27168,0.390916,2.17187
38.5039,3.65615,1.82807,1.27247,0.3912,2.17187
38.5536,3.44753,1.72377,1.27312,0.391292,2.17187
38.6027,2.58493,1.29247,1.27314,0.391015,2.17187
38.6521,1.90187,0.950933,1.27269,0.390926,2.17187
38.7019,1.7271,0.863552,1.27211,0.390952,2.17187
38.7526,2.45261,1.22631,1.27204,0.390679,2.17187
38.8042,4.06671,2.03335,1.27312,0.391448,2.17187
38.8533,3.09324,1.54662,1.2735,0.391306,2.17187
38.9026,2.36464,1.18232,1.27337,0.391046,2.17187
38.952,1.76358,0.881791,1.27282,0.391046,2.17187
39.002,1.81222,0.90611,1.27231,0.391013,2.17187
39.0537,3.46708,1.73354,1.27296,0.39112,2.17187
39.1031,2.94614,1.47307,1.27324,0.390918,2.17187
39.1527,2.46429,1.23215,1.27318,0.390647,2.17187
39.202,1.86777,0.933886,1.2727,0.39058,2.17187
39.252,1.75309,0.876546,1.27215,0.390588,2.17187
39.3024,2.2049,1.10245,1.27192,0.390367,2.17187
39.3537,3.46756,1.73378,1.27256,0.390475,2.17187
39.4038,3.60489,1.80244,1.27329,0.390702,2.17187
39.4525,2.30408,1.15204,1.27313,0.390458,2.17187
39.5021,1.8301,0.915051,1.27263,0.390414,2.17187
39.5519,1.73974,0.86987,1.27207,0.390431,2.17187
39.6025,2.23184,1.11592,1.27186,0.390205,2.17187
39.6542,4.05264,2.02632,1.2729,0.390939,2.17187
39.7035,3.28469,1.64235,1.27341,0.39091,2.17187
39.7526,2.38872,1.19436,1.2733,0.390652,2.17187
39.802,1.81413,0.907063,1.2728,0.390619,2.17187
39.8521,1.87135,0.935674,1.27233,0.390551,2.17187
39.9025,2.29669,1.14834,1.27216,0.39031,2.17187
39.9539,3.81637,1.90818,1.27303,0.390751,2.17187
40.0037,3.53456,1.76728,1.27371,0.39091,2.17187
40.0526,2.38442,1.19221,1.2736,0.390655,2.17187
40.1021,1.84584,0.922918,1.27312,0.390603,2.17187
40.152,1.7786,0.889301,1.2726,0.390594,2.17187
40.2028,2.69461,1.3473,1.2727,0.390338,2.17187
40.253,2.81262,1.40631,1.27288,0.390105,2.17187
40.3026,2.38156,1.19078,1.27277,0.389852,2.17187
40.352,1.82986,0.914931,1.27228,0.38981,2.17187
40.402,1.85823,0.929117,1.27182,0.389751,2.17187
40.4519,1.74809,0.874043,1.27129,0.389762,2.17187
40.5035,3.40819,1.7041,1.27187,0.389822,2.17187
40.5536,3.38173,1.69086,1.27243,0.389863,2.17187
40.6024,2.3098,1.1549,1.27227,0.389625,2.17187
40.6519,1.77431,0.887156,1.27176,0.389618,2.17187
40.702,1.79958,0.899792,1.27126,0.389595,2.17187
40.7524,2.2676,1.1338,1.27108,0.389367,2.17187
40.8035,3.32665,1.66333,1.2716,0.38937,2.17187
40.8534,3.14069,1.57034,1.272,0.389263,2.17187
40.9025,2.35415,1.17707,1.27187,0.389019,2.17187
40.9519,1.81866,0.909328,1.27139,0.388985,2.17187
41.0019,1.78504,0.89252,1.27089,0.388971,2.17187
41.0529,2.70581,1.35291,1.27099,0.388725,2.17187
41.1034,3.26252,1.63126,1.27147,0.388688,2.17187
41.1527,2.51365,1.25682,1.27145,0.388432,2.17187
41.202,1.7736,0.886798,1.27094,0.388426,2.17187
41.252,1.76048,0.880241,1.27043,0.388429,2.17187
41.3025,2.34675,1.17338,1.2703,0.388189,2.17187
41.3541,3.87406,1.93703,1.27118,0.388686,2.17187
41.4037,3.42178,1.71089,1.27176,0.388757,2.17187
41.4526,2.49743,1.24872,1.27173,0.388502,2.17187
41.502,1.8189,0.909448,1.27125,0.388469,2.17187
41.5519,1.7159,0.857949,1.27071,0.388502,2.17187
41.6028,2.64311,1.32155,1.27078,0.388252,2.17187
41.6542,4.1008,2.0504,1.27179,0.389019,2.17187
41.7034,3.20601,1.60301,1.27223,0.388949,2.17187
41.7523,2.16913,1.08457,1.27198,0.388754,2.17187
41.802,1.8189,0.909448,1.27151,0.388721,2.17187
41.852,1.75023,0.875115,1.271,0.388731,2.17187
41.9028,2.62213,1.31106,1.27105,0.388481,2.17187
41.9533,3.11542,1.55771,1.27142,0.388366,2.17187
42.0026,2.43783,1.21891,1.27135,0.38812,2.17187
42.0521,2.02346,1.01173,1.27102,0.387981,2.17187
42.1019,1.74499,0.872493,1.2705,0.387994,2.17187
42.1519,1.7612,0.880599,1.27,0.387997,2.17187
42.2036,3.43227,1.71614,1.27057,0.388077,2.17187
42.2538,3.5603,1.78015,1.27123,0.388257,2.17187
42.3027,2.46739,1.2337,1.27118,0.38801,2.17187
42.352,1.78099,0.890493,1.27069,0.388,2.17187
42.402,1.80817,0.904083,1.27022,0.387973,2.17187
42.4526,2.36607,1.18303,1.27011,0.387738,2.17187
42.504,3.53837,1.76919,1.27075,0.3879,2.17187
42.5537,3.49188,1.74594,1.27135,0.388023,2.17187
42.6024,2.19893,1.09947,1.27114,0.387824,2.17187
42.6521,1.86324,0.931621,1.2707,0.387766,2.17187
42.7019,1.73283,0.866413,1.27019,0.387787,2.17187
42.7537,3.5069,1.75345,1.2708,0.387923,2.17187
42.8033,3.05843,1.52922,1.27113,0.387786,2.17187
42.8528,2.65598,1.32799,1.2712,0.387546,2.17187
42.9021,1.9474,0.973701,1.27083,0.387445,2.17187
42.952,1.83988,0.919938,1.27038,0.387401,2.17187
43.0024,2.26998,1.13499,1.27021,0.387186,2.17187
43.0534,3.26657,1.63329,1.27067,0.387157,2.17187
43.1034,3.29709,1.64855,1.27115,0.387145,2.17187
43.1574,7.20835,3.60417,1.27408,0.395629,2.18129
43.2019,1.73402,0.867009,1.27357,0.395643,2.18129
43.252,1.8549,0.927448,1.27313,0.395585,2.18129
43.3026,2.35128,1.17564,1.27301,0.395352,2.18129
43.3539,3.71981,1.8599,1.27374,0.395649,2.18129
43.4033,3.21722,1.60861,1.27416,0.395578,2.17187
43.4526,2.36249,1.18124,1.27405,0.395345,2.17187
43.5019,1.76644,0.883222,1.27356,0.395339,2.17187
43.552,1.76764,0.883818,1.27307,0.395332,2.17187
43.6025,2.37823,1.18911,1.27297,0.395098,2.17187
43.6534,3.21078,1.60539,1.27338,0.395026,2.17187
43.7033,3.04484,1.52242,1.27369,0.394878,2.17187
43.7527,2.43378,1.21689,1.27362,0.394639,2.17187
43.8019,1.73807,0.869036,1.27312,0.394651,2.17187
43.8519,1.80101,0.900507,1.27266,0.394624,2.17187
43.903,2.8379,1.41895,1.27284,0.394414,2.17187
43.9538,3.61681,1.8084,1.2735,0.394619,2.17187
44.0032,3.01933,1.50967,1.27379,0.394463,2.17187
44.0526,2.40111,1.20056,1.2737,0.394229,2.17187
44.102,1.75643,0.878215,1.27322,0.39423,2.17187
44.152,1.75524,0.877619,1.27273,0.394231,2.17187
44.2038,3.54171,1.77085,1.27334,0.394375,2.17187
44.2532,2.97666,1.48833,1.2736,0.394205,2.17187
44.303,2.85411,1.42705,1.27379,0.394001,2.17187
44.3523,2.0411,1.02055,1.27348,0.39386,2.17187
44.402,1.87421,0.937104,1.27307,0.393795,2.17187
44.4519,1.80411,0.902057,1.27262,0.393767,2.17187
44.5035,3.2177,1.60885,1.27303,0.393702,2.17187
44.553,2.8193,1.40965,1.2732,0.393492,2.17187
44.6027,2.47574,1.23787,1.27315,0.393256,2.17187
44.6522,1.94287,0.971437,1.27279,0.393157,2.17187
44.7021,1.88994,0.944972,1.27239,0.393085,2.17187
44.7526,2.4004,1.2002,1.2723,0.392855,2.17187
44.8043,4.14681,2.07341,1.27327,0.393602,2.17187
44.8538,3.63898,1.81949,1.27393,0.393821,2.17187
44.9027,2.50053,1.25027,1.2739,0.393585,2.17187
44.9523,2.03943,1.01972,1.27359,0.393447,2.17187
45.0021,1.83988,0.919938,1.27317,0.393401,2.17187
45.052,1.87707,0.938535,1.27277,0.393336,2.17187
45.1037,3.43299,1.71649,1.2733,0.393399,2.17187
45.1536,3.38793,1.69396,1.2738,0.393433,2.17187
45.2027,2.5773,1.28865,1.27382,0.393198,2.17187
45.252,1.77336,0.886679,1.27336,0.393191,2.17187
45.302,1.80578,0.902891,1.27292,0.393164,2.17187
45.3525,2.34914,1.17457,1.2728,0.392945,2.17187
45.4038,3.53265,1.76632,1.27339,0.393079,2.17187
45.4534,3.21054,1.60527,1.27378,0.393012,2.17187
45.5024,2.30074,1.15037,1.27363,0.392802,2.17187
45.5519,1.78075,0.890374,1.27318,0.39279,2.17187
45.6019,1.75118,0.875592,1.27271,0.392796,2.17187
45.6529,2.65694,1.32847,1.27278,0.392568,2.17187
45.7037,3.38316,1.69158,1.27327,0.3926,2.17187
45.7534,3.18074,1.59037,1.27364,0.392519,2.17187
45.8024,2.31242,1.15621,1.27351,0.392309,2.17187
45.852,1.83654,0.918269,1.27309,0.392267,2.17187
45.902,1.79744,0.898719,1.27265,0.392246,2.17187
45.9528,2.64144,1.32072,1.2727,0.392019,2.17187
46.0033,3.18193,1.59097,1.27308,0.391941,2.17187
46.0532,3.0129,1.50645,1.27335,0.391792,2.17187
46.1026,2.43092,1.21546,1.27328,0.391568,2.17187
46.152,1.83654,0.918269,1.27287,0.391527,2.17187
46.2019,1.74809,0.874043,1.2724,0.391536,2.17187
46.2527,2.58231,1.29116,1.27242,0.391308,2.17187
46.3033,3.08609,1.54305,1.27274,0.391189,2.17187
46.3529,2.72107,1.36054,1.27284,0.390973,2.17187
46.4026,2.34056,1.17028,1.27272,0.390761,2.17187
46.4521,1.8785,0.93925,1.27234,0.3907,2.17187
46.502,1.81985,0.909925,1.27192,0.390668,2.17187
46.5537,3.55911,1.77956,1.2725,0.390823,2.17187
46.6032,3.00217,1.50108,1.27277,0.390674,2.17187
46.6524,2.29311,1.14655,1.27262,0.390472,2.17187
46.7021,1.88279,0.941396,1.27224,0.390409,2.17187
46.752,1.81985,0.909925,1.27182,0.390377,2.17187
46.8019,1.74284,0.87142,1.27136,0.390389,2.17187
46.8541,3.89457,1.94728,1.27214,0.390836,2.17187
46.9036,3.52097,1.76048,1.2727,0.390961,2.17187
46.9527,2.57087,1.28543,1.27271,0.390737,2.17187
47.0024,2.21968,1.10984,1.27253,0.390552,2.17187
47.052,1.82605,0.913024,1.27212,0.390518,2.17187
47.102,1.75166,0.875831,1.27166,0.390524,2.17187
47.1539,3.68333,1.84166,1.27231,0.390776,2.17187
47.2032,3.03459,1.5173,1.27259,0.39064,2.17187
47.2526,2.39253,1.19627,1.27251,0.390426,2.17187
47.3021,1.90258,0.95129,1.27214,0.390354,2.17187
47.352,1.79839,0.899196,1.27172,0.390335,2.17187
47.402,1.81007,0.905037,1.2713,0.390309,2.17187
47.4539,3.71766,1.85883,1.27197,0.390588,2.17187
47.5041,3.89361,1.94681,1.27273,0.391026,2.17187
47.5534,3.15905,1.57952,1.27308,0.390941,2.17187
47.6027,2.44951,1.22476,1.27302,0.390723,2.17187
47.6521,1.82772,0.913858,1.27262,0.390689,2.17187
47.7021,1.85609,0.928044,1.27223,0.39064,2.17187
47.753,2.78592,1.39296,1.27237,0.390441,2.17187
47.8036,3.33023,1.66512,1.27281,0.390443,2.17187
47.8535,3.32379,1.6619,1.27324,0.390441,2.17187
47.9026,2.42209,1.21105,1.27318,0.390228,2.17187
47.952,1.80268,0.901341,1.27276,0.390207,2.17187
48.002,1.83129,0.915647,1.27236,0.390172,2.17187
48.0527,2.54416,1.27208,1.27236,0.389954,2.17187
48.1038,3.56674,1.78337,1.27293,0.390109,2.17187
48.1531,2.9757,1.48785,1.27317,0.389958,2.17187
48.2025,2.29168,1.14584,1.27303,0.389763,2.17187
48.2519,1.6849,0.842452,1.27255,0.389811,2.17187
48.3019,1.75476,0.87738,1.27211,0.389817,2.17187
48.3531,2.95615,1.47808,1.27234,0.38966,2.17187
48.4035,3.14498,1.57249,1.27267,0.389572,2.16067
48.4531,2.87127,1.43564,1.27285,0.389394,2.16067
48.5024,2.22611,1.11306,1.27267,0.389215,2.16067
48.5519,1.75643,0.878215,1.27224,0.38922,2.16067
48.602,1.84655,0.923276,1.27185,0.389178,2.16067
48.653,2.81072,1.40536,1.272,0.388988,2.16067
48.7036,3.43442,1.71721,1.27249,0.389054,2.16067
48.7531,2.91276,1.45638,1.27269,0.388888,2.16067
48.8026,2.35081,1.1754,1.27259,0.388687,2.16067
48.8519,1.73759,0.868797,1.27214,0.388704,2.16067
48.9019,1.76835,0.884175,1.27172,0.388703,2.16067
48.9538,3.64923,1.82462,1.27232,0.388921,2.16067
49.0034,3.10278,1.55139,1.27263,0.388817,2.16067
49.0527,2.57778,1.28889,1.27265,0.388605,2.16067
49.1025,2.33316,1.16658,1.27253,0.388408,2.16067
49.152,1.77598,0.88799,1.27211,0.388404,2.16067
49.2019,1.76382,0.88191,1.27168,0.388405,2.16067
49.2541,3.87454,1.93727,1.27241,0.388814,2.16067
49.3039,3.6931,1.84655,1.27303,0.389063,2.16067
49.3533,3.1023,1.55115,1.27334,0.38896,2.16067
